2df72c0c-4da0-46d8-b49c-aef116b7bd63,False,81,"2021, 12, 06, 14, 22, 42"
82a74c0b-204d-4a84-89be-00b2d436b951,True,83,"2021, 12, 06, 14, 22, 42"
8a4ff5da-c03b-4e8e-bc3a-9e448e20bc96,False,82,"2021, 12, 06, 14, 22, 42"
b2cd3489-a17a-49b9-b66a-e77ae3444658,True,84,"2021, 12, 06, 14, 22, 42"
e17f0bf2-7149-436a-a580-10024a466560,False,83,"2021, 12, 06, 14, 22, 42"
c50f44c7-2ca8-4957-a1c3-04679bf185dc,True,85,"2021, 12, 06, 14, 22, 42"
24fe8b5a-1af7-4d08-8017-f3772bbb4376,False,84,"2021, 12, 06, 14, 22, 42"
7f621f96-03da-4771-8b75-79597b1648f4,True,86,"2021, 12, 06, 14, 22, 42"
9155ba14-4b2e-4308-aab8-c201cf83ee14,False,85,"2021, 12, 06, 14, 22, 42"
f3d74d6f-1ed7-4e0b-8fc4-2d070a4e3834,True,87,"2021, 12, 06, 14, 22, 42"
0cbaf163-5831-4c2a-840f-cf727b82eeff,False,86,"2021, 12, 06, 14, 22, 42"
0c1e5c0d-a68c-4a16-b43a-a4e469507e92,True,88,"2021, 12, 06, 14, 22, 42"
8a2344e7-bcc8-4ae3-bdd2-7728995d5646,False,87,"2021, 12, 06, 14, 22, 42"
8d47f8cc-5187-4a65-93f4-8e4f3b8757a0,True,89,"2021, 12, 06, 14, 22, 42"
73c49121-4668-44e2-a6f5-d514b1c64740,False,88,"2021, 12, 06, 14, 22, 42"
a308bf7a-2b7d-4ef8-aae7-38e720ab8b2f,True,150,"2021, 12, 06, 14, 22, 42"
af9a7f89-591a-4da4-b037-d9e63cedd366,False,89,"2021, 12, 06, 14, 22, 42"
1fd180f1-caf3-4b94-a049-d0903177eedc,True,151,"2021, 12, 06, 14, 22, 42"
d387e238-a2e5-488b-baa1-8703c8e6d68b,False,150,"2021, 12, 06, 14, 22, 42"
5d7e83a6-1406-479d-8271-313e27575d7a,True,152,"2021, 12, 06, 14, 22, 42"
23682f6e-60a6-44f2-9aeb-4fc6af09db5a,False,151,"2021, 12, 06, 14, 22, 42"
6b82ece5-bfbe-4ea8-8629-290ea328b0f7,True,153,"2021, 12, 06, 14, 22, 42"
4ba93172-81b8-427b-8062-502bf11a6d52,False,152,"2021, 12, 06, 14, 22, 42"
beb7fbbc-9d31-43b3-8fde-59c484300aff,True,154,"2021, 12, 06, 14, 22, 42"
ee8791c7-82ee-4f23-b81b-0852257de981,False,153,"2021, 12, 06, 14, 22, 42"
4e7fddea-fab3-405a-b96a-0f897983af17,True,155,"2021, 12, 06, 14, 22, 42"
b1d4dfce-87ce-41df-b7d4-fb11e26d0ab6,False,154,"2021, 12, 06, 14, 22, 42"
a476c81a-ec2c-4080-8d56-24a665774613,True,156,"2021, 12, 06, 14, 22, 42"
25ccf86b-6d66-4ac6-957e-df9b7cf5c2b8,False,155,"2021, 12, 06, 14, 22, 42"
16ffd99c-9fd5-4815-add1-43361dc19665,True,157,"2021, 12, 06, 14, 22, 42"
f3e809e7-c66d-4c70-babd-068fc422abd1,False,156,"2021, 12, 06, 14, 22, 42"
6662bafe-f1b4-445d-b19f-81cca67310b6,True,158,"2021, 12, 06, 14, 22, 42"
628c8ca1-7f5d-4a4a-bea8-304262a361f5,False,157,"2021, 12, 06, 14, 22, 42"
172ba2c0-2412-46b7-bdfb-49e6073f04ed,True,159,"2021, 12, 06, 14, 22, 42"
83dc5aad-3b47-4c06-8ced-a938f0d42fbb,False,158,"2021, 12, 06, 14, 22, 42"
d4d8a18a-8c47-4d85-bc10-2f8f59c3302b,True,100,"2021, 12, 06, 14, 22, 43"
d36eaf72-05df-4590-bae9-f1e693d5f054,False,159,"2021, 12, 06, 14, 22, 43"
0a89d7fe-e8fb-41f0-b147-ea9dcab485c2,True,101,"2021, 12, 06, 14, 22, 43"
64c8592a-78a6-4273-891b-22177b1e582e,False,100,"2021, 12, 06, 14, 22, 43"
21d025a5-46e8-4d83-8f43-52ffd4bc3197,True,102,"2021, 12, 06, 14, 22, 43"
42122e8a-89d5-4df2-9c9e-e99472419c41,False,101,"2021, 12, 06, 14, 22, 43"
3b318bc3-105d-4dbd-89bd-40ade2496abc,True,103,"2021, 12, 06, 14, 22, 43"
da51a87b-40d1-42e1-b1f3-d51c5b3dc6de,False,102,"2021, 12, 06, 14, 22, 43"
764981f4-4f9e-459e-8826-f8b3552c5ede,True,104,"2021, 12, 06, 14, 22, 43"
ab4268c1-6b2e-47c1-8f05-54dcaf1846b2,False,103,"2021, 12, 06, 14, 22, 43"
f3834983-f245-4f02-a96f-95101900ba68,True,105,"2021, 12, 06, 14, 22, 43"
e6a13501-67ed-4861-bbcb-a0ff2e9f2e82,False,104,"2021, 12, 06, 14, 22, 43"
ecc16675-e403-4712-b090-cbadc31e9b79,True,106,"2021, 12, 06, 14, 22, 43"
4a9ae625-0d1e-43df-878e-d8d7ebc1b476,False,105,"2021, 12, 06, 14, 22, 43"
4bbd6d6f-bbd0-46ba-b9ad-cde0c4f29089,True,107,"2021, 12, 06, 14, 22, 43"
36d34d06-046f-4485-9856-90407edf9f74,False,106,"2021, 12, 06, 14, 22, 43"
0f29ec81-ea98-4767-81ae-68c86261ea5d,True,108,"2021, 12, 06, 14, 22, 43"
ac054b8b-83bd-4172-9770-5fd3c7cc32c4,False,107,"2021, 12, 06, 14, 22, 43"
2e79383a-c852-4821-b423-caa43ea1c17e,True,109,"2021, 12, 06, 14, 22, 43"
99778811-643b-487d-b9c1-8ad9ecec56c9,False,108,"2021, 12, 06, 14, 22, 43"
1a78b28c-41e1-4bbb-a3f6-fd5fe428ab70,True,140,"2021, 12, 06, 14, 22, 43"
db396385-ffce-4642-ad2e-a7bd8912461d,False,109,"2021, 12, 06, 14, 22, 43"
6548a378-c4f5-4ae0-b08a-b07e996e36f0,True,141,"2021, 12, 06, 14, 22, 43"
4cd9c5e0-eb69-4392-9bb6-41a9c4796f34,False,140,"2021, 12, 06, 14, 22, 43"
b5bb10bf-0268-4292-b1a6-facf830e280f,True,142,"2021, 12, 06, 14, 22, 43"
1e86d384-e6f1-4a66-9fc4-81a6c8408031,False,141,"2021, 12, 06, 14, 22, 43"
248c4398-62cb-43f4-a774-a8ce8d2bdb71,True,143,"2021, 12, 06, 14, 22, 43"
25e3fa0b-0897-4279-8e69-60816bff2809,False,142,"2021, 12, 06, 14, 22, 43"
f007c2d5-abf1-4982-89b3-9d550b51ad5c,True,144,"2021, 12, 06, 14, 22, 43"
7b9049cc-d4ff-43cf-8c90-b96aabc11527,False,143,"2021, 12, 06, 14, 22, 43"
31740b5c-6fa7-476f-9bea-622961bc93d5,True,145,"2021, 12, 06, 14, 22, 43"
5a8559a5-3774-46c4-8695-ca17591f633b,False,144,"2021, 12, 06, 14, 22, 43"
910b7929-cbb9-4a6b-ae8a-b191bcf8536b,True,146,"2021, 12, 06, 14, 22, 43"
f53ba1f3-cb4c-46d9-a2fc-0401bc45a783,False,145,"2021, 12, 06, 14, 22, 43"
9782a5a5-5a22-4b50-bead-eb97fae083a8,True,147,"2021, 12, 06, 14, 22, 43"
b75f99f9-11b0-4051-ae4f-6b64a706aad2,False,146,"2021, 12, 06, 14, 22, 43"
f0a4c9c0-dbf9-40a8-959e-0e78aca800c1,True,148,"2021, 12, 06, 14, 22, 43"
7c8d5ebc-e19c-440d-9e3b-617f555405fe,False,147,"2021, 12, 06, 14, 22, 43"
70bcd663-0c24-4b19-a3a5-ad2539de90f4,True,149,"2021, 12, 06, 14, 22, 43"
416a81a0-d882-478e-9806-c559cef8454b,False,148,"2021, 12, 06, 14, 22, 43"
78e8c729-736c-4d3a-9e0c-3f70e05af70f,True,220,"2021, 12, 06, 14, 22, 43"
2993c2c7-4116-4bc0-a733-e53b8b5f5632,False,149,"2021, 12, 06, 14, 22, 43"
4b51c12a-7e2e-4f26-ad7a-c2d76431d692,True,221,"2021, 12, 06, 14, 22, 43"
fa20fc97-f070-4fc2-b7c1-693ca52119dc,False,220,"2021, 12, 06, 14, 22, 43"
eea0a2cf-9721-4db7-985c-a3693572014f,True,222,"2021, 12, 06, 14, 22, 43"
06030923-f3fa-488f-8a92-50431715a495,False,221,"2021, 12, 06, 14, 22, 43"
4ab756db-3524-4fc4-843d-d36b0d030219,True,223,"2021, 12, 06, 14, 22, 43"
2258cdad-ae55-4ec0-a851-80a964c07780,False,222,"2021, 12, 06, 14, 22, 43"
41c72d77-5fa6-4990-af9e-5cf6e5c5970b,True,224,"2021, 12, 06, 14, 22, 43"
b0fa77ee-4eca-454d-8d7c-69be1c52f625,False,223,"2021, 12, 06, 14, 22, 43"
d1cc7390-33e7-48b1-98bd-015ecc95344f,True,225,"2021, 12, 06, 14, 22, 43"
64bf06b5-41ef-45f0-8b3b-11217ccfa8cf,False,224,"2021, 12, 06, 14, 22, 43"
898154c5-a1ed-42f7-89b7-98a844dd0eec,True,226,"2021, 12, 06, 14, 22, 43"
d97ee27f-abc8-4938-8186-54c038e59188,False,225,"2021, 12, 06, 14, 22, 43"
b871cc48-bd69-4d9d-9d14-698c406be266,True,227,"2021, 12, 06, 14, 22, 43"
1a0c52e9-35ed-4e57-9294-d4dd609dc38c,False,226,"2021, 12, 06, 14, 22, 43"
5a60a696-1475-477d-909b-b9117a8b8b36,True,228,"2021, 12, 06, 14, 22, 43"
b64a60cb-b8af-4f8e-ac8d-134cfd34bc38,False,227,"2021, 12, 06, 14, 22, 43"
1ef74e09-d65d-45c2-a29f-bcd6e0980e6b,True,229,"2021, 12, 06, 14, 22, 43"
efcb3be2-9aee-4fb8-aa88-d993341e351a,False,228,"2021, 12, 06, 14, 22, 43"
31b141c7-42dd-4f98-a637-ffb4ee1e534f,True,70,"2021, 12, 06, 14, 22, 43"
5646fc3c-a7a0-4541-884e-1ec9d5196882,False,229,"2021, 12, 06, 14, 22, 43"
6738ce9f-6fad-451e-8708-512ab015d06e,True,71,"2021, 12, 06, 14, 22, 43"
f0b70674-dff7-4981-8343-dfb8c169700c,False,70,"2021, 12, 06, 14, 22, 43"
dea7d2f1-7c7e-46cb-8b43-cc57f10e29e2,True,72,"2021, 12, 06, 14, 22, 43"
42e5d2b2-7155-4793-b700-86ebc6057561,False,71,"2021, 12, 06, 14, 22, 43"
85fed68d-7d95-4a54-b1ac-ec5fd5d644de,True,73,"2021, 12, 06, 14, 22, 43"
46455ea8-9d6e-4488-aeb6-69e112cde48b,False,72,"2021, 12, 06, 14, 22, 43"
ffbab433-48ba-43ea-970d-58716c6dcb10,True,74,"2021, 12, 06, 14, 22, 43"
6b660405-b54a-40af-aa7b-3de5c993125e,False,73,"2021, 12, 06, 14, 22, 43"
5769691b-b4ac-4633-bd76-071b6d794038,True,75,"2021, 12, 06, 14, 22, 43"
3a194cf9-28e8-48e7-ae65-7f76315e8c58,False,74,"2021, 12, 06, 14, 22, 43"
5daf2972-abc0-4873-a52b-1ffe8b7dc715,True,76,"2021, 12, 06, 14, 22, 43"
bc998948-3790-4e4a-a7d7-fe3d9fb1b6bd,False,75,"2021, 12, 06, 14, 22, 43"
0e2cb637-1224-44a0-bb65-ce0041d93493,True,77,"2021, 12, 06, 14, 22, 43"
f110004b-05af-4716-80df-67f2f1eee8f6,False,76,"2021, 12, 06, 14, 22, 43"
a392709b-7bda-40b7-916e-76924b0d343a,True,78,"2021, 12, 06, 14, 22, 43"
2df16584-9214-44fc-8bb3-b41bbed355cf,False,77,"2021, 12, 06, 14, 22, 43"
ab6f989f-50da-415d-9bf4-b8518ad0689c,True,79,"2021, 12, 06, 14, 22, 43"
883b99f9-bf62-45b0-8ef3-9bee56cb3c7b,False,78,"2021, 12, 06, 14, 22, 43"
e075b17b-5f9f-49bd-b3ff-22242b9b2bf1,True,230,"2021, 12, 06, 14, 22, 43"
7f73c345-4c1d-4ab6-a096-486291830180,False,79,"2021, 12, 06, 14, 22, 43"
d9c456d5-2a3b-46f0-b317-217b1c46e9fb,True,231,"2021, 12, 06, 14, 22, 43"
40ca5373-5fb4-46b3-ad94-f35762a0b057,False,230,"2021, 12, 06, 14, 22, 43"
9500ee6b-39c4-4f37-8108-b23c44c42192,True,232,"2021, 12, 06, 14, 22, 43"
8779d88e-12b6-4332-b0de-967ec6ac6bd2,False,231,"2021, 12, 06, 14, 22, 43"
02108559-d65b-4112-bdc7-8c4432ce94ed,True,233,"2021, 12, 06, 14, 22, 43"
c3dedf14-d437-40fb-8282-6d23cdbb1d8a,False,232,"2021, 12, 06, 14, 22, 43"
cc5f5dc5-e312-4f2a-8aac-a45661795ecb,True,234,"2021, 12, 06, 14, 22, 43"
3faf2705-f8ef-40d4-85ee-563d5b7f0a90,False,233,"2021, 12, 06, 14, 22, 43"
38c6deae-d6d3-49fb-b5c3-5e76816a5cc2,True,235,"2021, 12, 06, 14, 22, 43"
851cbc8b-042d-4242-9a4c-a6a5108ef1d4,False,234,"2021, 12, 06, 14, 22, 43"
e2217002-b8e4-4c2e-987b-c55ab5899238,True,236,"2021, 12, 06, 14, 22, 43"
e0f77967-0051-48cd-b91d-7dd66243f2ef,False,235,"2021, 12, 06, 14, 22, 43"
7b858877-99be-486b-8210-465857e5abbe,True,237,"2021, 12, 06, 14, 22, 43"
182695c1-4714-4a0c-beaf-9b455ab9bd60,False,236,"2021, 12, 06, 14, 22, 43"
0885c75e-a363-480c-be1d-06208716db50,True,238,"2021, 12, 06, 14, 22, 43"
46124bcb-6221-4e76-9436-6a6757911897,False,237,"2021, 12, 06, 14, 22, 43"
cf705f5a-8430-4691-98f4-6e5c720740c1,True,239,"2021, 12, 06, 14, 22, 43"
a5d3035a-b436-4cc7-9ccd-4bf80e892163,False,238,"2021, 12, 06, 14, 22, 43"
68e2e34f-b049-4ffb-ac96-99225262b9c1,True,30,"2021, 12, 06, 14, 22, 43"
5cd78c55-f7f5-405c-8ccd-14e5d591f24b,False,239,"2021, 12, 06, 14, 22, 43"
cfee66a1-ed44-4225-9909-d6c9006adf30,True,31,"2021, 12, 06, 14, 22, 43"
654df6c0-5a73-4cd8-b0e6-3268ce5bc509,False,30,"2021, 12, 06, 14, 22, 43"
9877667e-ac36-4b8f-bab2-5daf508f1642,True,32,"2021, 12, 06, 14, 22, 43"
3dcae4ee-6a72-424c-b3ab-fb0dc84edc3d,False,31,"2021, 12, 06, 14, 22, 43"
958541c2-d4d1-435c-a085-fad63c754677,True,33,"2021, 12, 06, 14, 22, 43"
6720fbcc-beef-40c0-b867-07b44c94e28d,False,32,"2021, 12, 06, 14, 22, 43"
eb028968-7036-4e76-8f30-7c843c09b9a2,True,34,"2021, 12, 06, 14, 22, 43"
854941ec-a576-4c14-91dd-f08758818b84,False,33,"2021, 12, 06, 14, 22, 43"
678e47ea-09ca-486d-91aa-302533023991,True,35,"2021, 12, 06, 14, 22, 43"
6045a9e1-83b3-4440-afd9-b75bf2488514,False,34,"2021, 12, 06, 14, 22, 43"
f81de825-b9a6-4444-85b4-f0fc59859eab,True,36,"2021, 12, 06, 14, 22, 43"
64062f7a-7010-4138-a1bc-0d6689774e27,False,35,"2021, 12, 06, 14, 22, 43"
1353c0e7-d062-412a-a0f9-088c366521ea,True,37,"2021, 12, 06, 14, 22, 43"
be80de3e-6b7a-466d-b080-ab451c2c860c,False,36,"2021, 12, 06, 14, 22, 43"
e154e4a3-dc6a-45b1-8c65-19151c7c0ccb,True,38,"2021, 12, 06, 14, 22, 43"
dbb7e1eb-8576-4097-b6af-fb02b938ed35,False,37,"2021, 12, 06, 14, 22, 43"
7bf5e655-2a08-4ac6-a8db-b4ad351eeb37,True,39,"2021, 12, 06, 14, 22, 43"
7230037e-3cc1-4a77-ae68-33d27f7939d1,False,38,"2021, 12, 06, 14, 22, 43"
e4c0a8a4-9ffb-4106-a7d1-080c08e11b3e,True,170,"2021, 12, 06, 14, 22, 43"
6d527210-04b7-447b-8715-52319c7615d6,False,39,"2021, 12, 06, 14, 22, 43"
8abce4cc-d02d-401c-a918-c3b68e9245f1,True,171,"2021, 12, 06, 14, 22, 43"
62d89ad3-6b47-4f08-9a25-adc86a3510c6,False,170,"2021, 12, 06, 14, 22, 43"
6264121b-9e03-4902-8ac7-748d8963230a,True,172,"2021, 12, 06, 14, 22, 43"
594686fd-78ec-48a1-a853-b01d9d2a8b29,False,171,"2021, 12, 06, 14, 22, 43"
7a7bbd4b-41f9-4e2f-b8ba-fc86349d5a6a,True,173,"2021, 12, 06, 14, 22, 43"
e9a870f5-720c-421b-8191-c8638fba3157,False,172,"2021, 12, 06, 14, 22, 43"
a42d68c6-b663-40ba-b9be-c62035f581d8,True,174,"2021, 12, 06, 14, 22, 43"
4886f700-b220-4d03-974f-600eee9bdece,False,173,"2021, 12, 06, 14, 22, 43"
4efae1a3-2473-4be3-ba39-7756fd70d782,True,175,"2021, 12, 06, 14, 22, 43"
0fbdb58d-d890-4e67-ba22-fe647b7cfc39,False,174,"2021, 12, 06, 14, 22, 43"
7c8f9c00-d307-40c1-928b-75738eed7cbe,True,176,"2021, 12, 06, 14, 22, 43"
37c5bff4-4db5-40e9-8abe-6161702fe296,False,175,"2021, 12, 06, 14, 22, 43"
23bf61c4-11be-43d3-9c09-9f3e4145b180,True,177,"2021, 12, 06, 14, 22, 43"
ad289616-50be-4950-9b97-b7b7c534ba69,False,176,"2021, 12, 06, 14, 22, 43"
5856e46f-f15e-474b-b7c7-a7dfa8158107,True,178,"2021, 12, 06, 14, 22, 43"
7c9e5b12-7aad-44e1-9a09-557b9cc9b7f9,False,177,"2021, 12, 06, 14, 22, 43"
8516b3fb-b081-40d2-b9f1-f5955eecf54a,True,179,"2021, 12, 06, 14, 22, 43"
a941400d-dc21-4d38-8529-34cc9b0e4f81,False,178,"2021, 12, 06, 14, 22, 43"
5e3ec661-666e-422e-99f4-296dbdb2a4c8,True,210,"2021, 12, 06, 14, 22, 43"
2b047066-6072-4fbd-9a6e-86de069f7bb9,False,179,"2021, 12, 06, 14, 22, 43"
123e90d7-01a4-463f-8d19-52e24eca6a10,True,211,"2021, 12, 06, 14, 22, 43"
0a0ef903-6fd1-44d7-bde8-1876a13c5fdc,False,210,"2021, 12, 06, 14, 22, 43"
a6759ef3-9593-440b-83f8-f137bbec723e,True,212,"2021, 12, 06, 14, 22, 43"
8b9f726e-f915-46cb-bf2f-9be4010a7ab9,False,211,"2021, 12, 06, 14, 22, 43"
d338a329-f93f-4e4f-a2a6-5fe4a866adb9,True,213,"2021, 12, 06, 14, 22, 43"
cf2f2296-ee5a-4bf2-acbe-6f587ed2a6e2,False,212,"2021, 12, 06, 14, 22, 43"
4aa205a9-162d-4dcf-ae45-d4655aa5e2dc,True,214,"2021, 12, 06, 14, 22, 43"
e8e2a50c-fcb4-4aaf-832d-bc56f7848eda,False,213,"2021, 12, 06, 14, 22, 43"
f52ac1fa-4799-4428-9a61-0e8b71b93388,True,215,"2021, 12, 06, 14, 22, 43"
f88bd819-75e5-4eca-b0ac-17de68735b39,False,214,"2021, 12, 06, 14, 22, 43"
b4d04387-914b-4f72-af73-062c864e100d,True,216,"2021, 12, 06, 14, 22, 43"
2cc1dfbf-56fe-4348-82e6-c87fba9ad553,False,215,"2021, 12, 06, 14, 22, 43"
dbd2545a-feb9-43d6-86a8-61e8d0a9c36f,True,217,"2021, 12, 06, 14, 22, 43"
151047ae-28b9-4516-a00d-4b6102611655,False,216,"2021, 12, 06, 14, 22, 43"
075dcc12-07bf-4ab2-a6c6-1370131c40a8,True,218,"2021, 12, 06, 14, 22, 43"
1987ccba-96a7-47dd-bb47-b76df9a0c59d,False,217,"2021, 12, 06, 14, 22, 43"
6609ecfb-5295-4c57-a931-71310733ef66,True,219,"2021, 12, 06, 14, 22, 43"
a7c33126-64bd-478b-818f-96fce31a4f3e,False,218,"2021, 12, 06, 14, 22, 43"
80d59735-da26-45e6-9801-aee40c572661,True,246,"2021, 12, 06, 14, 22, 43"
b4e9b4a0-13d3-4b8c-93aa-7060efff3683,False,219,"2021, 12, 06, 14, 22, 43"
f6a45a8b-dac0-42a4-a9fd-b03c164e09c1,True,247,"2021, 12, 06, 14, 22, 43"
a2a38519-7962-4da0-a79e-d55632fbfde2,False,246,"2021, 12, 06, 14, 22, 43"
b7eda7cb-0342-4046-844b-46c24b2dfb96,True,248,"2021, 12, 06, 14, 22, 43"
468380b1-9f28-4b17-af1e-d77245f96c6f,False,247,"2021, 12, 06, 14, 22, 43"
81c81079-a5aa-47e3-a3f8-084db1df52e9,True,249,"2021, 12, 06, 14, 22, 43"
668705fa-21d1-4b78-a919-8be9cead4adb,False,248,"2021, 12, 06, 14, 22, 43"
b47bbac9-121f-4449-ae3e-11485b55ba48,True,250,"2021, 12, 06, 14, 22, 43"
9382eaa3-4d1c-4c13-b7b9-5eec1b73e3a3,False,249,"2021, 12, 06, 14, 22, 43"
a825b24f-1120-4555-a6ca-9de60d97fbfa,True,251,"2021, 12, 06, 14, 22, 43"
a7eb8802-aa70-4331-beb8-5ad336e34b98,False,250,"2021, 12, 06, 14, 22, 43"
ae1d3149-6faf-4f37-aa59-cbc85cb7e6ec,True,0,"2021, 12, 06, 14, 22, 43"
e48f89e3-af7e-4a3e-b888-401367b0d0e6,False,251,"2021, 12, 06, 14, 22, 43"
