419a749c-cf61-4206-918d-63a3a3cb0baa,False,101,"2021, 10, 31, 21, 17, 04"
a099ce98-81bb-461c-9751-afdb332783a1,True,102,"2021, 10, 31, 21, 17, 04"
5a514d4d-e47e-4ca5-9f60-a6944bb7582d,False,101,"2021, 10, 31, 21, 17, 06"
b7eb166a-cfc8-4e2a-a79e-0d82af52126e,False,102,"2021, 10, 31, 21, 17, 06"
57711965-f565-4d5d-8097-6c981c9bde92,True,103,"2021, 10, 31, 21, 17, 06"
e5f92fab-c5d1-4fcb-acef-dfa3f557ac0a,False,102,"2021, 10, 31, 21, 17, 08"
22e6004e-7642-4c85-a243-9c4e94ed47e7,False,103,"2021, 10, 31, 21, 17, 08"
d54d0030-d9b0-41b6-96b1-f500eaaa101b,True,104,"2021, 10, 31, 21, 17, 08"
afd928bd-49c7-4270-a4c3-27058575a528,False,103,"2021, 10, 31, 21, 17, 10"
73cb5c37-da92-4e94-9970-0b0bc6aa2508,False,104,"2021, 10, 31, 21, 17, 10"
50fa2576-895f-4a3c-a67c-af248856c403,True,105,"2021, 10, 31, 21, 17, 10"
51fe92d8-c4d2-4573-bad0-30af728ab71e,False,104,"2021, 10, 31, 21, 17, 12"
099420e6-3f78-4968-9810-2234b58d0a81,False,105,"2021, 10, 31, 21, 17, 12"
e259d86b-12b7-4fbd-be37-1149e67f1653,True,106,"2021, 10, 31, 21, 17, 12"
b1361900-9c34-4aa6-8fc3-7eaa4f4f7783,False,105,"2021, 10, 31, 21, 17, 14"
6cf0b415-fb8b-4094-997e-f43b47b884f1,False,106,"2021, 10, 31, 21, 17, 14"
7e69308b-9c28-4c39-a70e-d2f68e45bb2a,True,107,"2021, 10, 31, 21, 17, 14"
e72b1239-be51-4a44-b759-ad923d3f19bd,False,106,"2021, 10, 31, 21, 17, 16"
4bb8bd3a-2ea2-4977-898b-75eac6c488a1,False,107,"2021, 10, 31, 21, 17, 16"
cdd6ff4b-e419-4e0d-ab8e-e28cfc79ae79,True,108,"2021, 10, 31, 21, 17, 16"
fad22409-d6da-43e2-8b5b-205ec8855d35,False,107,"2021, 10, 31, 21, 17, 18"
24a1d0fb-daa1-4a01-929c-dbcf43283e83,False,108,"2021, 10, 31, 21, 17, 18"
2731f718-cd21-485d-b53b-f20ac06e6de4,True,109,"2021, 10, 31, 21, 17, 18"
9905839f-edad-4bc5-be47-1a235288abff,False,108,"2021, 10, 31, 21, 17, 20"
420298ca-795b-41ef-88d4-b749fc3803bd,False,109,"2021, 10, 31, 21, 17, 20"
8b6a6728-56b2-4ab2-85b5-a991f4ea156d,True,120,"2021, 10, 31, 21, 17, 20"
1ace6ddf-cc08-45c4-83bd-4db387f5b695,False,109,"2021, 10, 31, 21, 17, 22"
006473fa-c4ec-477b-9990-9a46961efa49,False,120,"2021, 10, 31, 21, 17, 22"
8224450d-e6f6-4244-872a-9561677c2aee,True,121,"2021, 10, 31, 21, 17, 22"
473652d6-4156-4d50-b233-c0bd2219ab23,False,120,"2021, 10, 31, 21, 17, 24"
33933101-41cf-4330-b3c5-ef1e9c12e1c8,False,121,"2021, 10, 31, 21, 17, 24"
0b61af92-c659-48ca-a49e-92057995e35e,True,122,"2021, 10, 31, 21, 17, 24"
b53bf52a-4734-4a4f-ba97-035c31be210a,False,121,"2021, 10, 31, 21, 17, 26"
1ab5f713-8d39-4491-a556-dc09227f1a75,False,122,"2021, 10, 31, 21, 17, 26"
cd2e910b-112f-4ad6-9a83-2a800a83d2b8,True,123,"2021, 10, 31, 21, 17, 26"
60557f0a-0524-43ca-8585-275da8ee03bd,False,122,"2021, 10, 31, 21, 17, 29"
af97b3de-4d08-4b19-b0a1-1aa7edb540ea,False,123,"2021, 10, 31, 21, 17, 29"
c51e97f7-7eaf-4b08-9f6a-729bbe6f5123,True,124,"2021, 10, 31, 21, 17, 29"
da717c49-7a4c-4f09-8e4f-481c3cb155c8,False,123,"2021, 10, 31, 21, 17, 31"
19fc8a8e-536e-458a-bec6-b802d4f27a8c,False,124,"2021, 10, 31, 21, 17, 31"
9d3c7cf7-069e-4564-aada-eac150712f88,True,125,"2021, 10, 31, 21, 17, 31"
20a8241d-857a-4269-a8d7-3ea9cb57289c,False,124,"2021, 10, 31, 21, 17, 33"
95e71a67-bc5e-494b-bc1d-1162a542a33b,False,125,"2021, 10, 31, 21, 17, 33"
843e3c9e-a7eb-48ab-a746-3f0ca715948c,True,126,"2021, 10, 31, 21, 17, 33"
d8e5beba-d0f2-4f9b-a109-c139d7edaac5,False,125,"2021, 10, 31, 21, 17, 35"
c8e0dd5c-2a1f-4030-a37a-cac9ad2ea4d8,False,126,"2021, 10, 31, 21, 17, 35"
cc33a0a5-e9f1-4fd7-80be-c8345839b715,True,127,"2021, 10, 31, 21, 17, 35"
c6227df7-9ed7-4d0f-bc9e-92ed422894bc,False,126,"2021, 10, 31, 21, 17, 37"
09b5d4f8-4036-42c6-a03f-62faf57f6868,False,127,"2021, 10, 31, 21, 17, 37"
bc87a352-92c6-4c70-9ce7-f4e9c761a5f4,True,128,"2021, 10, 31, 21, 17, 37"
19be7343-458b-496e-96d3-bf2b3d49effd,False,127,"2021, 10, 31, 21, 17, 39"
1e62f56f-43b1-4bcd-9257-7456856acbe4,False,128,"2021, 10, 31, 21, 17, 39"
de274807-4dfb-437a-acf4-9c09340092a4,True,129,"2021, 10, 31, 21, 17, 39"
92d207d4-253e-456f-a152-2e631996a8f7,False,128,"2021, 10, 31, 21, 17, 41"
a7b8dfc1-babd-4b3b-89b6-421ae2dd34ba,False,129,"2021, 10, 31, 21, 17, 41"
c3da6cb6-a9f4-436a-a471-1eab597a7147,True,70,"2021, 10, 31, 21, 17, 41"
4f11afa5-cc03-4735-9890-f0fed85a2d6c,False,129,"2021, 10, 31, 21, 17, 43"
3e9cdad8-82b9-4947-8cc4-edc736d049cc,False,70,"2021, 10, 31, 21, 17, 43"
4b77de67-6ba4-463c-842e-46eb8c93e0ff,True,71,"2021, 10, 31, 21, 17, 43"
ec9c040d-ad3e-40ca-a65f-260338a18ad7,False,70,"2021, 10, 31, 21, 17, 45"
7e14ba45-446d-44c4-a3e4-734a1f42192c,False,71,"2021, 10, 31, 21, 17, 45"
d19b5434-64e2-488f-b6ae-35220f6269f6,True,72,"2021, 10, 31, 21, 17, 45"
54caf93c-3a97-47ea-badc-4a82f1fd46a8,False,71,"2021, 10, 31, 21, 17, 47"
6307e04e-0213-438c-86ea-85b3bc6e07fc,False,72,"2021, 10, 31, 21, 17, 47"
5e52711d-c6b5-47e2-8482-2563c4664a56,True,73,"2021, 10, 31, 21, 17, 47"
6684cd23-56c4-40d9-8e63-3829df363376,False,72,"2021, 10, 31, 21, 17, 49"
288bd8b2-37dd-420a-9ed3-6085152997cb,False,73,"2021, 10, 31, 21, 17, 49"
780b0c26-5cb3-47f0-acca-f6d30b1985a6,True,74,"2021, 10, 31, 21, 17, 49"
3c819a59-d753-4454-a308-6c4003d687ac,False,73,"2021, 10, 31, 21, 17, 51"
3761e420-435b-4b5d-8bdf-3aab526bbbf6,False,74,"2021, 10, 31, 21, 17, 51"
08d0bfef-fc37-4327-b4e7-c389a3a767b9,True,75,"2021, 10, 31, 21, 17, 51"
9dbdb7c4-b784-4cca-b6a9-40c885e57b0a,False,74,"2021, 10, 31, 21, 17, 53"
17c90080-c683-4504-b6cd-4ca5d53162c8,False,75,"2021, 10, 31, 21, 17, 53"
1cca0c36-7b59-498d-b468-f90441c0f1e6,True,76,"2021, 10, 31, 21, 17, 53"
c762295f-bbfa-45c0-bcb5-7b18b476aeab,False,75,"2021, 10, 31, 21, 17, 55"
025e79b0-4bc2-49df-910a-b0f523274cc9,False,76,"2021, 10, 31, 21, 17, 55"
65de5eca-a7b3-463f-af5e-5a7b0e15b9b3,True,77,"2021, 10, 31, 21, 17, 55"
6426ac60-d222-4252-98f4-5da1fb9d8356,False,76,"2021, 10, 31, 21, 17, 57"
b893821e-91ba-4154-b896-728d4d87137d,False,77,"2021, 10, 31, 21, 17, 57"
467ffb44-f7b1-41df-a6f7-f8ca9a4c2ccd,True,78,"2021, 10, 31, 21, 17, 57"
80c0c3b5-19b8-4619-949f-1ea5b875fdcf,False,77,"2021, 10, 31, 21, 17, 59"
c9af4f79-46ea-480a-b495-9b34250642ca,False,78,"2021, 10, 31, 21, 17, 59"
8f498b32-fab2-4bd2-9bdd-b8456c437392,True,79,"2021, 10, 31, 21, 17, 59"
505f8402-fdf8-4786-981a-97abf91bc8c7,False,78,"2021, 10, 31, 21, 18, 01"
4b1bb832-7687-4fdb-a223-b8407e5c5b5c,False,79,"2021, 10, 31, 21, 18, 01"
11ebc0e2-1387-47a3-b29e-84ec8a1927a1,True,60,"2021, 10, 31, 21, 18, 01"
fcaaebf5-35f1-4e77-a4f8-5ad1dbe9a979,False,79,"2021, 10, 31, 21, 18, 03"
e58bcae3-c426-49eb-b409-75ede69c9016,False,60,"2021, 10, 31, 21, 18, 03"
95b9747c-a6cb-4302-a169-2865a1fd28d7,True,61,"2021, 10, 31, 21, 18, 03"
fb2b3cc2-ad89-4cee-a277-27b9b04a2407,False,60,"2021, 10, 31, 21, 18, 05"
863e4bf8-ae39-4899-a90a-9e05ac6feac5,False,61,"2021, 10, 31, 21, 18, 05"
466e2978-53ac-4896-a997-37b784ad139f,True,62,"2021, 10, 31, 21, 18, 05"
4be580a4-bf51-451a-a59e-4a820b5086b5,False,61,"2021, 10, 31, 21, 18, 08"
d7e15695-a354-431e-a192-422458d75e6d,False,62,"2021, 10, 31, 21, 18, 08"
cdd4bc73-57b1-448e-a5b5-11b4598764fd,True,63,"2021, 10, 31, 21, 18, 08"
47fd2604-9230-470b-8d22-21df5d694260,False,62,"2021, 10, 31, 21, 18, 10"
33c60aa8-cbe4-47ca-bf85-2df186becae3,False,63,"2021, 10, 31, 21, 18, 10"
b94edab4-c3f5-432d-8100-26aa00f82bc3,True,64,"2021, 10, 31, 21, 18, 10"
12134b18-3c31-4b3d-9cb5-9b23b2027565,False,63,"2021, 10, 31, 21, 18, 12"
a4cafbd3-6c13-4621-8f8d-8b3b43035bc7,False,64,"2021, 10, 31, 21, 18, 12"
566f3ef1-ea27-4bbe-aeb4-a60596ae7b5a,True,65,"2021, 10, 31, 21, 18, 12"
b80b65af-fd13-4d68-a101-f046d8af6de0,False,64,"2021, 10, 31, 21, 18, 14"
1c2f5f7f-11ec-493b-bcf5-a4da570fa657,False,65,"2021, 10, 31, 21, 18, 14"
457e8f2e-9229-4c1d-8855-99e7802bc9a3,True,66,"2021, 10, 31, 21, 18, 14"
7abd3cd6-0cbb-49dd-a3ff-e16c1b67187a,False,65,"2021, 10, 31, 21, 18, 16"
9f1215f3-02ee-4eb0-9ec4-00837f412b62,False,66,"2021, 10, 31, 21, 18, 16"
163bbe71-3c85-4185-b745-6ee15ae17321,True,67,"2021, 10, 31, 21, 18, 16"
cd90acc1-ea9c-4b37-a84c-b07e849892cf,False,66,"2021, 10, 31, 21, 18, 18"
48a254e7-cc6f-40ed-a556-d424ed03c620,False,67,"2021, 10, 31, 21, 18, 18"
64618740-b409-4f81-9437-743ea6f5afc5,True,68,"2021, 10, 31, 21, 18, 18"
e6014212-3b67-4356-b9c2-fbce595ad06a,False,67,"2021, 10, 31, 21, 18, 20"
6aa39be5-ee29-4680-9ed3-93c24ded2220,False,68,"2021, 10, 31, 21, 18, 20"
53de478e-44eb-420c-9479-55f4e3a6743c,True,69,"2021, 10, 31, 21, 18, 20"
8a3e48d6-a250-440c-a7ac-7345c17345a4,False,68,"2021, 10, 31, 21, 18, 22"
3d40b314-f1f5-491c-984c-a81c95070987,False,69,"2021, 10, 31, 21, 18, 22"
9419321f-e513-4897-9cd9-5f3ba77cea0d,True,20,"2021, 10, 31, 21, 18, 22"
42de19d9-dc98-4f4c-b988-98a92834c1d4,False,69,"2021, 10, 31, 21, 18, 24"
e11fae7c-4dcb-4c5f-9436-8e154ea7a0d5,False,20,"2021, 10, 31, 21, 18, 24"
ac5bbc25-ec34-47da-8d85-89af4ffb90e9,True,21,"2021, 10, 31, 21, 18, 24"
22041d27-78fc-4e3d-b1fe-932f6f0716b7,False,20,"2021, 10, 31, 21, 18, 26"
632b153d-c364-467b-b8a8-770fa2919ccf,False,21,"2021, 10, 31, 21, 18, 26"
3d4f9b16-0ef9-4adc-9e50-71c8404d49ce,True,22,"2021, 10, 31, 21, 18, 26"
48e092de-8317-44de-8952-d416480c9552,False,21,"2021, 10, 31, 21, 18, 28"
bdf3c8bd-d3a3-4460-b856-11e54ff60f5b,False,22,"2021, 10, 31, 21, 18, 28"
d4973189-f07e-4d00-bbfb-0cb64165e03c,True,23,"2021, 10, 31, 21, 18, 28"
0cb28600-3bf0-40fa-b5e8-ebaf3df64690,False,22,"2021, 10, 31, 21, 18, 30"
988d5a89-02ee-4e37-95bb-e641a19dfe4f,False,23,"2021, 10, 31, 21, 18, 30"
2212334f-546a-429b-8637-31c8a0647ee9,True,24,"2021, 10, 31, 21, 18, 30"
1311137d-6714-4b74-8e81-f2685e33152e,False,23,"2021, 10, 31, 21, 18, 32"
c735a1b8-63f6-4dbd-a9e2-2b9d8e6d49bc,False,24,"2021, 10, 31, 21, 18, 32"
089d8899-a1d7-4d9f-bb10-6c1e8a99e94a,True,25,"2021, 10, 31, 21, 18, 32"
a19dba9a-9700-469b-acfa-3e690c386087,False,24,"2021, 10, 31, 21, 18, 34"
8031ec4c-aa68-44d0-9a0f-d370460d36e8,False,25,"2021, 10, 31, 21, 18, 34"
4aba7dc1-a7d9-4539-8b19-37b4bf9d9341,True,26,"2021, 10, 31, 21, 18, 34"
043d23c5-6ce6-41f6-9277-ed901f6eed67,False,25,"2021, 10, 31, 21, 18, 36"
5f0f10da-1cce-495f-898d-37f0464d8822,False,26,"2021, 10, 31, 21, 18, 36"
ecee056f-3ed5-497c-9202-ec6728e75ce4,True,27,"2021, 10, 31, 21, 18, 36"
ad3dea8f-9717-41e0-b506-111fd793d455,False,26,"2021, 10, 31, 21, 18, 38"
1d97f4d2-f0a6-45bb-8d8e-2ee13755eee3,False,27,"2021, 10, 31, 21, 18, 38"
4d523a71-8080-4f2e-9071-d30660f598bd,True,28,"2021, 10, 31, 21, 18, 38"
b4ffab2f-4c3a-4a24-9754-ad1d4fbfd317,False,27,"2021, 10, 31, 21, 18, 40"
d87c405e-29ef-4eb3-87ff-6d1e3a8c1aae,False,28,"2021, 10, 31, 21, 18, 40"
d97dd1de-5b2d-4c17-b912-0079e15e1bff,True,29,"2021, 10, 31, 21, 18, 40"
50be8a39-1b0b-4aac-8d2b-8c8cf726e0da,False,28,"2021, 10, 31, 21, 18, 42"
ff1fd487-8c81-4714-914f-9abbd1fda0d2,False,29,"2021, 10, 31, 21, 18, 43"
abdf077b-5faf-40e9-9ecb-4ff6af0916e4,True,90,"2021, 10, 31, 21, 18, 43"
bce7e605-5c1c-400c-a423-7876d74ddd95,False,29,"2021, 10, 31, 21, 18, 45"
080ac221-93bd-44d9-a574-7dfc47763cf5,False,90,"2021, 10, 31, 21, 18, 45"
6a5f15a8-10d1-46e9-b3a1-0c8b1715a6c3,True,91,"2021, 10, 31, 21, 18, 45"
feae0ece-c392-42ff-95a4-23951ca1d0b3,False,90,"2021, 10, 31, 21, 18, 47"
f25fa183-dafa-4c98-8684-aa375495fdd8,False,91,"2021, 10, 31, 21, 18, 47"
30587e85-e8bc-4d3b-a85e-0a7d3f071ee2,True,92,"2021, 10, 31, 21, 18, 47"
c504b80e-f088-467b-85d9-9bc855bed7e1,False,91,"2021, 10, 31, 21, 18, 49"
fd60ebfb-0a08-4eaf-b18b-15bb41a8249e,False,92,"2021, 10, 31, 21, 18, 49"
fda4bddf-8da6-47a3-a54c-aed545913b58,True,93,"2021, 10, 31, 21, 18, 49"
c3aa04b4-0a4c-429a-9119-3cd1a1b10500,False,92,"2021, 10, 31, 21, 18, 51"
1bcda6a7-1c18-42d4-a7d6-69c4261df472,False,93,"2021, 10, 31, 21, 18, 51"
0d65f040-2c7b-4947-8104-56e41f313c68,True,94,"2021, 10, 31, 21, 18, 51"
defeb2b1-ac6b-4586-a550-71c94b73b8e7,False,93,"2021, 10, 31, 21, 18, 53"
e3a7c0f3-df82-4585-9d32-7a02261f1ff9,False,94,"2021, 10, 31, 21, 18, 53"
cec44142-af2c-4e76-bd15-4eb95b5cdd45,True,95,"2021, 10, 31, 21, 18, 53"
6ef80666-e179-47dd-9e88-fc83a724988f,False,94,"2021, 10, 31, 21, 18, 55"
102271d9-d58d-459f-b917-ddd5a4b62588,False,95,"2021, 10, 31, 21, 18, 55"
a45aa949-1855-4593-a97b-963c99de2a76,True,96,"2021, 10, 31, 21, 18, 55"
0d494f9b-196b-4373-b786-7be75fd6fba9,False,95,"2021, 10, 31, 21, 18, 58"
1d2ee025-e026-4bf4-ad2c-cc21d4247a8d,False,96,"2021, 10, 31, 21, 18, 58"
fd7ffd4c-14fe-4f75-aff5-144b16be05ea,True,97,"2021, 10, 31, 21, 18, 58"
62668a08-6dd2-473d-a141-6a402c736b61,False,96,"2021, 10, 31, 21, 19, 00"
0728e836-7efc-4094-8738-754dfe8e59a2,False,97,"2021, 10, 31, 21, 19, 00"
9b4bff17-8b36-43b0-98f2-5cd96652a1e5,True,98,"2021, 10, 31, 21, 19, 00"
e735a1ef-7d85-4abf-af87-8bd5e7dce79e,False,97,"2021, 10, 31, 21, 19, 02"
7e720f55-46c9-4643-9e2a-988f0800bc22,False,98,"2021, 10, 31, 21, 19, 02"
de62e7a5-823d-4ea2-86d2-5aa353774410,True,99,"2021, 10, 31, 21, 19, 02"
60ff0a9a-31fc-4aa0-b371-e699233ff2a1,False,98,"2021, 10, 31, 21, 19, 04"
ddc43ec2-1424-4944-b66f-4b4b4d807118,False,99,"2021, 10, 31, 21, 19, 04"
f3fead95-ab57-4b87-bb20-4274698df230,True,160,"2021, 10, 31, 21, 19, 04"
05f539bc-4110-46ed-b76c-239d5bf1dd77,False,99,"2021, 10, 31, 21, 19, 06"
ce30e5d4-754a-47e6-9a67-5a0562dbc147,False,160,"2021, 10, 31, 21, 19, 06"
15f44d00-a5f9-4aa9-8d6d-61378c86f18c,True,161,"2021, 10, 31, 21, 19, 06"
567c5a06-6492-41f0-b87e-a1e77cc245d0,False,160,"2021, 10, 31, 21, 19, 08"
8f31daa4-6046-4d85-9e37-501536769e31,False,161,"2021, 10, 31, 21, 19, 08"
17d132b2-53a1-4f2b-8b15-142af1d03823,True,162,"2021, 10, 31, 21, 19, 08"
1bb86094-73a1-4b00-ac98-1925f534c6c6,False,161,"2021, 10, 31, 21, 19, 10"
3de995d7-78a6-4a21-8ee7-8ce9bfcb2cc8,False,162,"2021, 10, 31, 21, 19, 10"
eac4b039-d99a-4f7a-8ae1-284d37695b7c,True,163,"2021, 10, 31, 21, 19, 10"
0b0bed85-f30a-4dcc-8722-b9a0d0ec5b4e,False,162,"2021, 10, 31, 21, 19, 12"
33462b2a-77a1-4345-a8f1-bdeb453c1670,False,163,"2021, 10, 31, 21, 19, 12"
83590e83-1406-4843-9d22-d60e0e2e4d9c,True,164,"2021, 10, 31, 21, 19, 12"
192df22b-488d-42b6-8ec7-e3f4511d3ae7,False,163,"2021, 10, 31, 21, 19, 14"
4e228dc9-1f3b-4e96-8a08-053dd7928ef8,False,164,"2021, 10, 31, 21, 19, 14"
ae4939c7-d85b-4cb4-b973-cacc38bf2095,True,165,"2021, 10, 31, 21, 19, 14"
f00bb2a7-d08b-44ba-9808-2d60d2fd14fd,False,164,"2021, 10, 31, 21, 19, 17"
438457f2-b432-4393-8340-b63257c6d88c,False,165,"2021, 10, 31, 21, 19, 17"
cf3aa660-d79f-4fe0-8951-02a4813ea51c,True,166,"2021, 10, 31, 21, 19, 17"
42dad245-ed98-4eb1-a7e2-7aeb6ce751af,False,165,"2021, 10, 31, 21, 19, 19"
d8da0758-23d0-4837-b266-cfb76712bc07,False,166,"2021, 10, 31, 21, 19, 19"
85cc3458-bb1b-43dd-810e-bdf32c0bc99f,True,167,"2021, 10, 31, 21, 19, 19"
36f1e311-35e3-4b39-9568-d6ef7bcb087c,False,166,"2021, 10, 31, 21, 19, 21"
8fecd16a-5a11-4375-a379-8ccb472ef6aa,False,167,"2021, 10, 31, 21, 19, 21"
894d7867-58bd-4c5b-a9f3-bc59c95f8adf,True,168,"2021, 10, 31, 21, 19, 21"
1389616c-24fe-46df-890a-7269da04ec30,False,167,"2021, 10, 31, 21, 19, 23"
f3300087-d11c-4df0-a361-389304f4ab15,False,168,"2021, 10, 31, 21, 19, 23"
3e6e8624-8525-43c9-b7c8-787a0f364e5e,True,169,"2021, 10, 31, 21, 19, 23"
8833d950-2be0-417b-a0ff-da8fd393318f,False,168,"2021, 10, 31, 21, 19, 25"
e9abec37-af37-43a0-ba92-e12cb60fc286,False,169,"2021, 10, 31, 21, 19, 25"
72593b2a-bacb-47a2-89ae-1c77ce9f634a,True,110,"2021, 10, 31, 21, 19, 25"
45613d3a-2092-4b3a-b467-29ee0c120358,False,169,"2021, 10, 31, 21, 19, 27"
f595704d-d754-4705-a7f7-ac807949360a,False,110,"2021, 10, 31, 21, 19, 27"
85b63b1d-0ed1-4d00-95cd-4d7def2dae04,True,111,"2021, 10, 31, 21, 19, 27"
d9195a69-615e-4a33-ace7-60f4985df520,False,110,"2021, 10, 31, 21, 19, 29"
a7dd0ecf-d92a-48b4-b7fc-65a7ab0835a0,False,111,"2021, 10, 31, 21, 19, 29"
a98767b2-d6fd-4bf5-b291-73bebd6ce72e,True,112,"2021, 10, 31, 21, 19, 29"
ed2dbe15-ca42-48b0-94dd-47e043e6f030,False,111,"2021, 10, 31, 21, 19, 31"
b730db9f-356f-4a1f-bb56-63d30dcbafa2,False,112,"2021, 10, 31, 21, 19, 31"
5cc961b9-0bfe-4dff-8075-348689844a6e,True,113,"2021, 10, 31, 21, 19, 31"
66780ff5-f0fc-4127-9bef-7639fc363f4b,False,112,"2021, 10, 31, 21, 19, 33"
398e4a37-a391-4662-9331-4a6c8654cbaf,False,113,"2021, 10, 31, 21, 19, 33"
beac7f0d-1b15-4773-955e-d07f8ab4656f,True,114,"2021, 10, 31, 21, 19, 33"
070a17a5-4b75-4e47-a099-9fe184cb5cf9,False,113,"2021, 10, 31, 21, 19, 35"
76ff26ed-5877-46ae-a5fa-d7034320d9d5,False,114,"2021, 10, 31, 21, 19, 35"
011a2d95-dbdd-40b9-b271-9aa4231f1bb4,True,115,"2021, 10, 31, 21, 19, 35"
4c0c13e6-ab8f-49a5-9d7e-39e03aaca00f,False,114,"2021, 10, 31, 21, 19, 37"
a4e5e9e1-e710-46e5-8162-8b0ff514b43e,False,115,"2021, 10, 31, 21, 19, 37"
4a48da3a-8acb-4b08-9bce-abed644a7b77,True,116,"2021, 10, 31, 21, 19, 37"
9e9e7f7b-dc8b-4a5c-b44e-7366b59bbec4,False,115,"2021, 10, 31, 21, 19, 39"
bfa8d87e-c773-4420-808c-6692f382bdf7,False,116,"2021, 10, 31, 21, 19, 39"
d451c813-62fb-4e38-bcc5-b0a2c23b0557,True,117,"2021, 10, 31, 21, 19, 39"
4687d3fc-6909-4ba1-bdeb-9df9530f10e6,False,116,"2021, 10, 31, 21, 19, 41"
e834293c-2b1a-46f1-86ae-0c3b77c54b1a,False,117,"2021, 10, 31, 21, 19, 41"
eb740e07-566b-4ee8-a726-559aefefca02,True,118,"2021, 10, 31, 21, 19, 41"
fbd002ee-7312-42c9-bcdd-6fb716c3ae35,False,117,"2021, 10, 31, 21, 19, 43"
2891a7f3-c7fd-4e36-b149-cd8de707a37d,False,118,"2021, 10, 31, 21, 19, 43"
bb5a887b-5c00-42cc-8bba-68739aa9863d,True,119,"2021, 10, 31, 21, 19, 43"
bb2d7643-e92f-4f61-8fbb-ad62ab7a0ab1,False,118,"2021, 10, 31, 21, 19, 45"
d32c4ce1-2b21-4937-809a-79ccdb8ed8d8,False,119,"2021, 10, 31, 21, 19, 45"
4eac20bd-a054-455e-a0ca-a16c77c92bef,True,220,"2021, 10, 31, 21, 19, 45"
de9b6f0b-2290-4c09-9a77-9e059739631c,False,119,"2021, 10, 31, 21, 19, 48"
638c0175-c98b-4b3b-8396-1b16f810411b,False,220,"2021, 10, 31, 21, 19, 48"
